Buffer Number,Packet,Start Time,End Time,ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,SBC,SBC Parity,IDE,BRS,ESI
61,20,0.0408263975762111,0.0413414975466992,219,0,1,E,39 0E 00 20 98 26 6D F9 F7 7E 83 1A 3F 00 80 95 42 4D C1 14 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 8A 89 26 47 00 00 00 00 00 00 00 00 00 00 00 00,18 32 D6,0,1,1,1,1,1,0,1,0
61,21,0.0419375975102412,0.0424526974807293,220,0,1,E,39 10 01 10 15 3F 42 82 47 00 86 46 0D 9C 00 20 05 F0 FF F1 39 10 00 16 00 32 70 AE 2A 0A FA DC AC 00 28 00 00 00 00 00 FF FF 87 E1 69 9C 00 00,07 1C D3,0,1,1,1,0,0,0,1,0
61,22,0.0424588974792925,0.0431620974384948,18E19490,0,1,F,02 84 00 64 64 64 01 00 00 00 94 12 02 00 00 00 00 00 00 00 EB 00 EE 00 BE 04 00 00 00 00 00 00 00 00 00 00 48 14 C2 05 CA 04 88 13 00 00 00 00 B8 0C 80 0C 4D 0F 2C 0D 13 11 00 15 05 15 00 00,05 07 D3,0,1,1,1,6,0,1,1,0
61,23,0.0436681974074986,0.0440443973861142,217,0,1,D,39 13 00 15 75 96 6F 00 A0 03 40 00 D0 0F 20 F3 FF FF FF FF FF 89 DB 08 09 00 00 00 00 00 00 00,05 47 59,0,1,1,1,6,0,0,1,0
61,24,0.0459423972724835,0.0463224972509863,219,0,1,D,39 0F 00 15 E9 89 6E 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 8B A9 BE D4 00 00 00 00 00 00 00,07 90 1F,0,1,1,1,2,0,0,1,0
60,1,0.00211049987470346,0.00263969984423571,02D,0,1,E,60 C4 53 04 C4 09 00 10 00 80 00 20 FA 60 04 00 08 00 A0 FE FF FF 7F E0 01 D2 39 FF FF FF FF 00 FE FF 47 FA 8D E4 00 00 00 00 00 00 00 00 00 00,12 2A D1,0,1,1,1,6,0,0,1,0
60,2,0.00264589984291774,0.00331999980396628,212,0,1,F,39 04 0C 05 0E 0F F4 FF FF 39 15 01 14 45 09 92 01 F8 5F F5 FF FF FF FF FE 07 00 9F 28 01 FE FF FF 39 0C 14 0C FF FF FF FF FD FF FF FF FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,00 32 88,0,1,1,1,0,0,0,1,0
60,3,0.00672019960103398,0.00701939958422092,227,0,1,C,39 06 0B 08 00 51 51 18 00 C0 CF FF 39 04 22 08 00 3D 86 7E 78 0F FA FF,1A 48 3B,0,1,1,1,1,1,0,1,0
60,4,0.00787939953221439,0.00838449950329616,219,0,1,E,39 0F 01 06 4E 85 04 60 28 02 39 0E 00 20 70 0B 4A F9 F7 7E 83 1A 3F 00 80 95 42 4D C1 14 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 44 64 E6 0C 00 00,14 4E E5,0,1,1,1,7,1,0,1,0
60,5,0.00902849946399442,0.00953969943471404,220,0,1,E,39 10 01 10 15 3F 42 32 47 00 4E 16 10 9C 00 20 05 F0 FF F1 39 10 00 16 6D 6E 4D AE 2A 0A FA DC AC 00 28 00 00 00 00 00 FF FF 43 D7 E9 8D 00 00,1A 98 3E,0,1,1,1,4,0,0,1,0
60,6,0.0109298993511118,0.0113090993295493,217,0,1,D,39 13 00 15 81 C1 4C 00 A0 03 00 00 D0 0F 20 F3 FF FF FF FF FF 43 21 6A E1 00 00 00 00 00 00 00,0D 5F 86,0,1,1,1,1,1,0,1,0
60,7,0.0131010992222116,0.0134811992007144,219,0,1,D,39 0F 00 15 81 E6 4B 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 45 A1 27 F7 00 00 00 00 00 00 00,0D E7 FE,0,1,1,1,2,0,0,1,0
60,8,0.0190592988684841,0.0197774988267958,18E19490,0,1,F,04 03 00 03 00 03 00 92 36 ED 0C 2B 00 22 01 05 01 08 06 01 01 01 01 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 13 11 00 15 05 15 00 00,1B F5 E7,0,1,1,1,5,1,1,1,0
60,9,0.0220974986881117,0.0226256986577033,02D,0,1,E,3D FB 54 04 C4 09 00 10 00 80 00 20 FA 60 04 00 08 00 A0 FE FF FF 7F E0 01 D2 39 FF FF FF FF 00 FE FF 49 BB A3 0E 00 00 00 00 00 00 00 00 00 00,0D 74 A4,0,1,1,1,5,1,0,1,0
60,10,0.027803598349351,0.0283177983197737,219,0,1,E,39 0E 00 20 E4 2F 4B F9 F7 7E 83 1A 3F 00 80 95 42 4D C1 14 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 46 A4 DA B8 00 00 00 00 00 00 00 00 00 00 00 00,08 E8 F5,0,1,1,1,0,0,0,1,0
60,11,0.0291237982709731,0.0295018982495946,220,0,1,D,39 10 00 16 20 86 4E AE 2A 0A FA DC AC 00 28 00 00 00 00 00 FF FF 45 8C 17 E9 00 00 00 00 00 00,0C 3C 1B,0,1,1,1,7,1,0,1,0
60,12,0.0306780981786972,0.0310552981572534,217,0,1,D,39 13 00 15 13 3E 4D 00 A0 03 C0 00 D0 0F 20 F3 FF FF FF FF FF 45 05 5B AA 00 00 00 00 00 00 00,0A 81 3F,0,1,1,1,7,1,0,1,0
60,13,0.0331112980342425,0.0334924980125613,219,0,1,D,39 0F 00 15 2F 94 4C 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 47 5F 67 C7 00 00 00 00 00 00 00,08 BC 9C,0,1,1,1,3,1,0,1,0
60,14,0.0421164974996202,0.0426435974693959,02D,0,1,E,22 F2 55 04 C4 09 00 10 00 80 00 20 FA 60 04 00 08 00 A0 FE FF FF 7F E0 01 D2 39 FF FF FF FF 00 FE FF 4B 90 E5 86 00 00 00 00 00 00 00 00 00 00,04 93 A7,0,1,1,1,4,0,0,1,0
60,15,0.0478035971619875,0.0483166971325943,219,0,1,E,39 0E 00 20 6E C5 4C F8 F7 7E 83 1A 3F 00 80 95 42 4D C1 14 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 48 AC DB 0D 00 00 00 00 00 00 00 00 00 00 00 00,1A D6 2A,0,1,1,1,7,1,0,1,0
60,16,0.0490066970905616,0.0493848970691772,220,0,1,D,39 10 00 16 04 2E 4F AE 2A 0A FA DC AC 00 28 00 00 00 00 00 FF FF 47 E8 C8 AA 00 00 00 00 00 00,13 74 66,0,1,1,1,7,1,0,1,0
59,1,0.00109389993505715,0.00147409991343526,219,0,1,D,39 0F 00 15 FD 76 26 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF FA AF 5A 2B 00 00 00 00 00 00 00,00 85 CB,0,1,1,1,2,0,0,1,0
59,2,0.00475609971763902,0.00505329970106343,227,0,1,C,41 00 05 08 00 80 03 43 CC 6D FD 0B 02 80 00 08 F7 69 A3 01 83 33 18 83,07 50 BE,0,1,1,1,7,1,0,1,0
