Buffer Number,Packet,Start Time,End Time,ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,SBC,SBC Parity,IDE,BRS,ESI
62,6,0.0162317990363476,0.0169279989960841,18E19490,0,1,F,02 84 00 64 64 64 01 00 04 27 56 02 02 00 00 00 00 00 00 00 F7 00 FB 00 BD 04 C0 04 CB 04 02 00 FD FF 00 00 4D 14 C0 05 78 05 81 13 00 00 0B 02 81 08 80 0C 76 0F 2C 0D 13 11 00 15 05 15 00 00,18 01 C1,0,1,1,1,7,1,1,1,0
62,7,0.0191380988638059,0.0193281988535886,227,0,1,9,39 04 22 08 00 3C 06 7E 78 0F FA FF,0 A6 ED,0,1,1,1,1,1,0,1,0
62,8,0.0241723985649287,0.0246975985346984,212,0,1,E,39 04 0C 05 0E 0F F4 FF FF 39 15 01 14 45 FD 93 E5 F8 5F F5 FF FF FF FF FE 07 00 A0 28 75 FE FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,12 42 31,0,1,1,1,3,1,0,1,0
62,9,0.0287794982914136,0.0294356982534061,219,0,1,F,39 0E 01 0F 78 35 FF FF FF FF FF FF FF 1F D3 08 BC FD FF 39 0E 00 20 7F D3 28 0D 48 80 83 1A 3F 29 80 15 57 4D C1 16 B3 28 1D 5C 05 03 00 F1 FF FF FF FF FF 31 A3 7D 00 00 00 00 00 00 00 00 00,12 73 B9,0,1,1,1,6,0,0,1,0
62,10,0.0335317980092782,0.0339138979876623,219,0,1,D,39 0F 00 15 A1 93 28 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF FF FD 4E 3D 00 00 00 00 00 00 00,19 41 21,0,1,1,1,4,0,0,1,0
62,11,0.0342239979681835,0.034738097938731,02D,0,1,E,AD 2B 49 04 C4 09 00 90 70 97 58 62 46 52 95 2B 78 DF 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF 03 E4 CE 23 00 00 00 00 00 00 00 00 00 00,1E 63 3D,0,1,1,1,7,1,0,1,0
62,12,0.0347442979372943,0.0351153979163314,217,0,1,D,39 13 00 15 6F 96 27 08 A0 58 8D DD 0F 12 30 F0 FF FF FF FF FF FF 0E 8D 3E 00 00 00 00 00 00 00,11 E8 83,0,1,1,1,1,1,0,1,0
62,13,0.0351214979149006,0.0354036978992155,14420059,0,0,8,40 02 08 00 00 00 00 00,3A 66,0,1,1,1,,,1,,
62,14,0.0358696978704813,0.0362478978489782,220,0,1,D,39 10 00 16 42 F9 27 0E A2 21 00 23 58 35 2C 00 00 00 00 00 FF FF FF F6 A5 10 00 00 00 00 00 00,01 25 7C,0,1,1,1,7,1,0,1,0
62,15,0.0459121972742764,0.0466023972342504,18E19490,0,1,F,03 68 06 C8 16 73 D2 10 0E 10 0E 1E 00 F7 00 F6 00 00 00 05 01 05 01 00 00 EF 01 EF 01 00 00 00 00 0A 02 10 27 00 AC 0D 0E 0E 0F 0E 1F 00 94 DA 05 5E 16 D1 0C 84 1C 00 13 11 00 15 05 15 00 00,1F DB 18,0,1,1,1,1,1,1,1,0
62,16,0.048768397104709,0.0492714970759096,219,0,1,E,39 0F 01 06 4E 85 04 60 78 19 39 0E 00 20 EB F7 29 0D 48 80 83 1A 3F 29 80 15 57 4D C1 16 B3 28 1D 5C 05 03 00 F1 FF FF FF FF 01 95 D7 12 00 00,10 9B 28,0,1,1,1,5,1,0,1,0
61,1,0.000377099977612261,0.000657399961802516,14420059,0,0,8,40 02 08 00 00 00 00 00,3A 66,0,1,1,1,,,1,,
61,2,0.00105319993747344,0.00142839991614839,220,0,1,D,39 10 00 16 78 1E F5 0E A2 21 00 23 58 35 2C 00 00 00 00 00 FF FF 9A AC 93 39 00 00 00 00 00 00,19 C1 0A,0,1,1,1,4,0,0,1,0
61,3,0.0140461991661027,0.014547299137422,219,0,1,E,39 0F 01 06 4E 85 04 60 78 19 39 0E 00 20 10 DA F7 0D 58 80 83 1A 3F 29 80 15 57 4D C1 16 B3 28 1D 5C 05 03 00 F1 FF FF FF FF 9D 76 AB 6E 00 00,1C C6 FB,0,1,1,1,3,1,0,1,0
61,4,0.0187894988845017,0.0191685988630638,219,0,1,D,39 0F 00 15 12 F0 F7 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 9D 55 6D 19 00 00 00 00 00 00 00,17 B1 6B,0,1,1,1,1,1,0,1,0
61,5,0.0194846988432289,0.0200007988136576,02D,0,1,E,C0 D4 18 04 C4 09 00 90 70 97 58 62 46 52 95 2B 78 DF 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF A1 C3 8B 9F 00 00 00 00 00 00 00 00 00 00,1B 2D 78,0,1,1,1,1,1,0,1,0
61,6,0.0200068988122268,0.0203840987909018,217,0,1,D,39 13 00 15 BF A0 F6 08 A0 58 0D DE 0F 12 30 F0 FF FF FF FF FF 9D 67 FD 7C 00 00 00 00 00 00 00,1E 64 9C,0,1,1,1,7,1,0,1,0
61,7,0.0210000987532624,0.0213792987318186,220,0,1,D,39 10 00 16 35 F6 F6 0E A2 21 00 23 58 35 2C 00 00 00 00 00 FF FF 9C 1F 73 FE 00 00 00 00 00 00,00 09 65,0,1,1,1,0,0,0,1,0
61,8,0.0213853987303878,0.022079598690243,18E19490,0,1,F,00 00 00 01 00 00 00 55 05 69 06 D8 03 00 00 EF 01 65 01 3B 02 8D 00 00 84 01 90 01 00 00 FF 08 F8 08 00 00 53 52 4F F7 00 F8 00 A9 01 76 01 54 01 2F 01 52 52 4E 49 03 13 11 00 15 05 15 00 00,15 8B C9,0,1,1,1,5,1,1,1,0
61,9,0.0340973979756996,0.0346135979461223,219,0,1,E,39 0E 00 20 B2 A0 F8 0D 58 80 83 1A 3F 29 80 15 57 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 9E 6A 12 7F 00 00 00 00 00 00 00 00 00 00 00 00,00 6E 41,0,1,1,1,2,0,0,1,0
61,10,0.0388396976941578,0.0392218976724172,219,0,1,D,39 0F 00 15 AC 05 F8 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 9E 42 51 E2 00 00 00 00 00 00 00,1A 43 22,0,1,1,1,4,0,0,1,0
61,11,0.0394898976555567,0.0400050976259201,02D,0,1,E,DF DD 19 04 C4 09 00 90 70 97 58 62 46 52 95 2B 78 DF 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF A3 F0 74 F3 00 00 00 00 00 00 00 00 00 00,19 1A 40,0,1,1,1,0,0,0,1,0
61,12,0.0409612975682023,0.041469397539106,217,0,1,E,39 13 01 0B 58 BA 58 55 95 00 FE 03 BA FF EF 39 13 00 15 5D B0 F7 08 A0 58 0D DE 0F 12 30 F0 FF FF FF FF FF 9F 45 F9 97 00 00 00 00 00 00 00 00,12 16 15,0,1,1,1,2,0,0,1,0
61,13,0.0414754975376752,0.0418505975164749,220,0,1,D,39 10 00 16 6F B9 F7 0E A2 21 00 23 54 35 2C 00 00 00 00 00 FF FF 9E 25 75 72 00 00 00 00 00 00,04 95 87,0,1,1,1,4,0,0,1,0
61,14,0.0443566973666236,0.0445447973565251,227,0,1,9,41 00 05 08 00 80 03 43 CD 97 A2 8C,0 A7 B3,0,1,1,1,7,1,0,1,0
60,1,0.000354199978971792,0.00104839993882703,18E19490,0,1,F,00 00 00 01 00 00 00 55 05 68 06 D8 03 00 00 EF 01 65 01 3B 02 8E 00 00 85 01 91 01 00 00 FA 08 EE 08 00 00 53 52 4F F8 00 F8 00 A9 01 76 01 54 01 2F 01 52 52 4E 43 03 13 11 00 15 05 15 00 00,02 CF 67,0,1,1,1,5,1,1,1,0
60,2,0.00332039980287391,0.00383649977330262,219,0,1,E,39 0E 00 20 1F 0F D2 0D 58 80 83 1A 3F 29 80 15 57 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 53 3D 94 B6 00 00 00 00 00 00 00 00 00 00 00 00,1E 43 26,0,1,1,1,2,0,0,1,0
60,3,0.00806469952121347,0.00844579949965689,219,0,1,D,39 0F 00 15 7A 9F D2 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 53 07 8B 1B 00 00 00 00 00 00 00,1E 9F 0C,0,1,1,1,3,1,0,1,0
60,4,0.0087438994808906,0.00925699945149742,02D,0,1,E,5E 1C F3 04 C4 09 00 90 70 97 58 62 46 52 95 2B 78 DF 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF 57 97 88 7A 00 00 00 00 00 00 00 00 00 00,1A EA A9,0,1,1,1,6,0,0,1,0
60,5,0.00926319945006071,0.00963329942915718,217,0,1,D,39 13 00 15 FC 04 D1 08 A0 58 CD DD 0F 12 30 F0 FF FF FF FF FF 53 45 47 88 00 00 00 00 00 00 00,1D 4D 5D,0,1,1,1,0,0,0,1,0
60,6,0.0102613993907994,0.0106374993695397,220,0,1,D,39 10 00 16 BE D8 D1 0E A2 21 00 23 58 35 2C 00 00 00 00 00 FF FF 52 FC 6C D7 00 00 00 00 00 00,14 D8 F3,0,1,1,1,5,1,0,1,0
60,7,0.0136515991895294,0.0138416991793121,227,0,1,9,39 04 22 08 00 3C 06 7E 78 0F FA FF,0 A6 ED,0,1,1,1,1,1,0,1,0
60,8,0.0186798988910084,0.0188730988804884,212,0,1,9,39 04 0C 05 0E 0F F4 FF FF 00 00 00,1 37 80,0,1,1,1,4,0,0,1,0
60,9,0.0233269986151186,0.0239801985772891,219,0,1,F,39 0E 01 0F 84 35 FF FF FF FF FF FF FF 1F D3 08 BC FD FF 39 0E 00 20 8B 2B D3 0D 58 80 83 1A 3F 29 80 15 57 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 55 F3 AE C4 00 00 00 00 00 00 00 00 00,0D 0D A5,0,1,1,1,3,1,0,1,0
60,10,0.0280802983329238,0.0284594983113613,219,0,1,D,39 0F 00 15 98 8F D3 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 55 C3 93 C3 00 00 00 00 00 00 00,03 4D 11,0,1,1,1,1,1,0,1,0
60,11,0.0287414982936696,0.0292576982639736,02D,0,1,E,03 23 F4 04 C4 09 00 90 70 97 58 62 46 52 95 2B 78 DF 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF 59 77 5B FA 00 00 00 00 00 00 00 00 00 00,14 33 37,0,1,1,1,1,1,0,1,0
60,12,0.0292637982626616,0.0296359982415146,217,0,1,D,39 13 00 15 60 F9 D2 07 A0 58 4D DD 0F 12 30 F0 FF FF FF FF FF 55 3E 43 96 00 00 00 00 00 00 00,13 61 F8,0,1,1,1,2,0,0,1,0
60,13,0.0301979982071998,0.0305730981859994,220,0,1,D,39 10 00 16 8D D7 D2 0E A2 21 00 23 54 35 2C 00 00 00 00 00 FF FF 54 59 92 EA 00 00 00 00 00 00,04 74 38,0,1,1,1,4,0,0,1,0
60,14,0.0305792981845627,0.0312724981443586,18E19490,0,1,F,01 EA 01 56 0D 61 01 80 0C E9 00 BC 02 06 06 20 03 00 00 40 1F 01 C5 03 AC 0D F9 06 01 20 03 64 0E 01 FA 06 86 0C 00 00 01 01 00 00 F4 37 D0 07 AC 0D 40 1F 0C 47 0E 55 13 11 00 15 05 15 00 00,1D 0D 06,0,1,1,1,4,0,1,1,0
60,15,0.0336104980046059,0.0338315979925483,227,0,1,A,39 80 00 0C 00 7F A0 8F 47 30 B0 FE 5B 91 72 B6,1 1C 59,0,1,1,1,0,0,0,1,0
60,16,0.043309497428794,0.0438226973991574,219,0,1,E,39 0E 00 20 67 D4 D4 0D 58 80 83 1A 3F 29 80 15 57 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 57 68 AD 1F 00 00 00 00 00 00 00 00 00 00 00 00,13 00 DC,1,1,1,0,1,1,0,1,0
60,17,0.048060797146718,0.0484408971252208,219,0,1,D,39 0F 00 15 36 FD D4 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 57 F5 A6 D4 00 00 00 00 00 00 00,02 9F C9,0,1,1,1,2,0,0,1,0
60,18,0.0487269971071669,0.049242097077655,02D,0,1,E,1C 2A F5 04 C4 09 00 90 70 97 58 62 46 52 95 2B 78 DF 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF 5B 11 C1 FC 00 00 00 00 00 00 00 00 00 00,09 F4 15,0,1,1,1,0,0,0,1,0
60,19,0.0492482970762183,0.0496173970553741,217,0,1,D,39 13 00 15 4D 26 D3 08 A0 58 CD DC 0F 12 30 F0 FF FF FF FF FF 57 5E C5 C4 00 00 00 00 00 00 00,17 21 DC,0,1,1,1,7,1,0,1,0
