Buffer Number,Packet,Start Time,End Time,ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,SBC,SBC Parity,IDE,BRS,ESI
40,11,0.0305952981836128,0.0311094981541543,219,0,1,E,39 0E 00 20 0E F6 DC F8 E7 7E 83 1A 3F C2 7F D5 41 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 67 16 EF A1 00 00 00 00 00 00 00 00 00 00 00 00,15 7B E1,0,1,1,1,0,0,0,1,0
40,12,0.0358995978687062,0.0362777978472031,219,0,1,D,39 0F 00 15 C4 6A DD 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 68 D8 57 23 00 00 00 00 00 00 00,0E 4E 05,0,1,1,1,0,0,0,1,0
40,13,0.0373817977807107,0.0377568977595104,220,0,1,D,39 10 00 16 40 D8 E1 AE 2A 0A FA DC F0 34 28 00 00 00 00 00 FF FF 67 6F 6E 4E 00 00 00 00 00 00,15 EA F4,0,1,1,1,4,0,0,1,0
40,14,0.0377630977580736,0.0384832977163853,18E19490,0,1,F,04 03 00 03 00 03 00 88 36 EE 0C 42 0D 22 01 FF 00 08 06 01 01 01 01 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 13 11 00 15 05 15 00 00,00 BB B8,0,1,1,1,7,1,1,1,0
40,15,0.0405992975896936,0.0411194975597602,02D,0,1,E,0C 03 E6 05 C4 09 00 90 70 97 93 61 6F 52 05 00 08 00 A0 FE FF FF 7F 48 02 D2 35 FF FF FF FF 00 FE FF 6C D3 37 AC 00 00 00 00 00 00 00 00 00 00,01 9F 10,0,1,1,1,5,1,0,1,0
40,16,0.047193597198202,0.0474777971823983,14420194,0,0,8,40 02 00 00 00 00 00 00,78 E0,0,1,1,1,,,1,,
40,17,0.0495799970565258,0.0499550970353255,217,0,1,D,39 13 00 15 99 7F E0 24 A0 41 8D 3F 4F 12 F8 F0 FF FF FF FF FF 69 F5 99 C6 00 00 00 00 00 00 00,0C 50 A7,0,1,1,1,5,1,0,1,0
39,1,0.00297009982367058,0.00334329980246427,217,0,1,D,39 13 00 15 65 A5 BE 24 A0 41 CD 3E 4F 12 F8 F0 FF FF FF FF FF 25 F2 78 77 00 00 00 00 00 00 00,0C 58 2C,0,1,1,1,3,1,0,1,0
39,2,0.00334929980115817,0.00386239977176498,219,0,1,E,39 0E 00 20 F6 E9 BB F8 E7 7E 83 1A 3F C3 7F 15 42 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 26 91 38 DA 00 00 00 00 00 00 00 00 00 00 00 00,1F 7B 91,0,1,1,1,7,1,0,1,0
39,3,0.00386849977033421,0.0041325997557237,227,0,1,B,00 80 00 04 CC 9A 8C 04 41 00 05 08 00 80 03 43 CB ED 29 B4,0F 74 16,0,1,1,1,6,0,0,1,0
39,4,0.00852459949391005,0.00890969947211599,219,0,1,D,39 0F 00 15 20 3E BC 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 27 DF 08 3D 00 00 00 00 00 00 00,05 FD 20,0,1,1,1,7,1,0,1,0
39,5,0.00979379941855996,0.0103068993891668,220,0,1,E,39 10 01 10 15 3F 42 30 46 00 06 06 11 9C 00 22 05 F0 FF F1 39 10 00 16 70 36 C0 AE 2A 0A FA DC F0 34 28 00 00 00 00 00 FF FF 26 31 A4 58 00 00,12 5D 33,0,1,1,1,6,0,0,1,0
39,6,0.0103130993877301,0.0110151993471163,18E19490,0,1,F,02 88 00 64 64 64 01 00 00 00 C4 12 67 B4 00 00 00 00 00 00 EC 00 EC 00 BD 04 00 00 00 00 00 00 FF FF 00 00 48 14 C2 05 89 05 87 13 00 00 00 00 B8 0C 80 0C 20 0F 2C 0D 13 11 00 15 05 15 00 00,15 84 DC,0,1,1,1,5,1,1,1,0
39,7,0.0131352992201812,0.0136543991904318,02D,0,1,E,6C D7 C5 05 C4 09 00 90 70 97 7F 61 6F 52 05 00 08 00 A0 FE FF FF 7F 48 02 D2 35 FF FF FF FF 00 FE FF 2B 3D C1 67 00 00 00 00 00 00 00 00 00 00,01 72 AF,0,1,1,1,4,0,0,1,0
