Buffer Number,Packet,Start Time,End Time,ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,SBC,SBC Parity,IDE,BRS,ESI
58,4,0.00572859965990347,0.00611079963816284,219,0,1,D,39 0F 00 15 A7 D7 48 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 3F 36 BE A3 00 00 00 00 00 00 00,12 E5 A5,0,1,1,1,4,0,0,1,0
58,5,0.00973479942206268,0.0102629993916543,02D,0,1,E,5E D6 51 04 C4 09 00 10 00 80 00 20 FA 60 04 00 08 00 A0 FE FF FF 7F E0 01 D2 39 FF FF FF FF 00 FE FF 43 09 F3 C2 00 00 00 00 00 00 00 00 00 00,1B 0B 3D,0,1,1,1,5,1,0,1,0
58,6,0.015311299090996,0.0156904990695522,217,0,1,D,39 13 00 15 2C 0B 4B FF 9F 01 40 00 D0 0F 20 F3 FF FF FF FF FF 3F 43 43 20 00 00 00 00 00 00 00,17 1B 6F,0,1,1,1,1,1,0,1,0
58,7,0.0204804987841101,0.0209955987545981,219,0,1,E,39 0E 00 20 02 A2 48 FD 47 7F 83 1A 3F 00 80 55 47 4D C1 14 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 40 1B 28 84 00 00 00 00 00 00 00 00 00 00 00 00,0C 75 ED,0,1,1,1,1,1,0,1,0
58,8,0.0210015987531733,0.0213777987319076,220,0,1,D,39 10 00 16 6D 6E 4D AE 2A 0A FA DC AC 00 28 00 00 00 00 00 FF FF 3F D0 C5 65 00 00 00 00 00 00,08 9B 35,0,1,1,1,5,1,0,1,0
58,9,0.0213839987304709,0.02209819868902,18E19490,0,1,F,03 00 00 97 01 97 01 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B5 0C 10 27 00 E4 0C 00 00 00 00 00 00 54 D8 05 50 16 D7 0C C4 09 00 13 11 00 15 05 15 00 00,1B 40 45,0,1,1,1,1,1,1,1,0
58,10,0.0243861985522358,0.0248933985230741,227,0,1,E,41 00 05 08 01 A5 EC F5 E9 95 A0 87 41 00 00 08 00 57 31 4B 41 46 35 45 32 04 00 0C EF AB DA 53 67 07 00 F0 42 3B 5D 4F 00 00 00 00 00 00 00 00,04 E8 A8,0,1,1,1,1,1,0,1,0
58,11,0.0257473984714238,0.026126498449986,219,0,1,D,39 0F 00 15 45 C7 49 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 41 76 44 9B 00 00 00 00 00 00 00,1B B4 BC,0,1,1,1,1,1,0,1,0
58,12,0.0297284982350732,0.0302566982046648,02D,0,1,E,7F CD 52 04 C4 09 00 10 00 80 00 20 FA 60 04 00 08 00 A0 FE FF FF 7F E0 01 D2 39 FF FF FF FF 00 FE FF 45 AD 01 31 00 00 00 00 00 00 00 00 00 00,12 D7 5C,0,1,1,1,5,1,0,1,0
58,13,0.0365991978271722,0.0369762978058532,217,0,1,D,39 13 00 15 76 8B 4C FE 9F 01 00 00 D0 0F 20 F3 FF FF FF FF FF 41 61 25 56 00 00 00 00 00 00 00,17 89 EE,0,1,1,1,7,1,0,1,0
58,14,0.0397823976381915,0.0400475976233969,227,0,1,B,00 80 00 04 09 AF 3D 02 41 00 00 08 01 42 31 50 52 31 31 38,03 87 1F,0,1,1,1,7,1,0,1,0
58,15,0.0405995975896758,0.0411126975602826,219,0,1,E,39 0E 00 20 96 86 49 FD 47 7F 83 1A 3F 00 80 55 47 4D C1 14 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 42 A9 AB 0A 00 00 00 00 00 00 00 00 00 00 00 00,09 1C B8,0,1,1,1,7,1,0,1,0
58,16,0.0411186975588578,0.0416328975293993,220,0,1,E,39 10 01 10 15 3F 42 00 46 00 B6 52 11 9C 00 22 05 F0 FF F1 39 10 00 16 20 86 4E AE 2A 0A FA DC AC 00 28 00 00 00 00 00 FF FF 41 57 CE 46 00 00,03 6B C7,0,1,1,1,7,1,0,1,0
58,17,0.0457108972862272,0.0460919972646707,219,0,1,D,39 0F 00 15 63 F6 4A 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 43 D6 0D F9 00 00 00 00 00 00 00,1C 94 17,0,1,1,1,3,1,0,1,0
