Buffer Number,Packet,Start Time,End Time,ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,SBC,SBC Parity,IDE,BRS,ESI
51,14,0.0281465983289877,0.0285217983076626,220,0,1,D,39 10 00 16 76 1C E9 0E 9A 21 00 23 58 35 2C 00 00 00 00 00 FF FF B4 8D F6 97 00 00 00 00 00 00,16 1A 09,0,1,1,1,4,0,0,1,0
51,15,0.0312937981421442,0.0318108981125135,219,0,1,E,39 0E 00 20 F2 70 01 10 78 80 83 1A 3F 1D 80 55 59 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF B6 F3 0D F2 00 00 00 00 00 00 00 00 00 00 00 00,02 24 E5,0,1,1,1,3,1,0,1,0
51,16,0.0358729978702854,0.0362541978487229,219,0,1,D,39 0F 00 15 51 38 01 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF B6 A3 35 A6 00 00 00 00 00 00 00,0B 34 70,0,1,1,1,3,1,0,1,0
51,17,0.0383562977228564,0.0390463976829551,18E19490,0,1,F,03 68 06 C3 16 72 D2 10 0E 10 0E 15 00 F6 00 F9 00 00 00 01 01 01 01 00 00 EF 01 EF 01 00 00 00 00 02 02 D8 0F 00 AC 0D 0F 0E 0F 0E 15 00 94 D9 05 74 16 DA 0C 84 1C 00 13 11 00 15 05 15 00 00,1E 33 FA,0,1,1,1,1,1,1,1,0
51,18,0.0400924976197814,0.0406065975903289,02D,0,1,E,48 21 EE 04 C4 09 00 90 70 97 58 62 46 52 55 2C A8 DF 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF BA 7C 63 A3 00 00 00 00 00 00 00 00 00 00,1D F4 F9,0,1,1,1,7,1,0,1,0
51,19,0.0453788973059375,0.0455719972954234,212,0,1,9,39 04 0C 05 0E 0F F4 FF FF 00 00 00,1 37 80,0,1,1,1,4,0,0,1,0
51,20,0.0455781972941054,0.0459485972729466,227,0,1,D,39 04 22 08 00 3D 87 7E 78 0F FA FF 39 80 00 0C 00 7F 01 8F 00 31 B0 FE BD C2 AF 81 00 00 00 00,03 83 C1,0,1,1,1,2,0,0,1,0
51,21,0.047970697152067,0.0483417971311041,217,0,1,D,39 13 00 15 90 08 E8 14 A0 5A 8D 94 0F 12 88 F0 FF FF FF FF FF B7 A4 31 94 00 00 00 00 00 00 00,1F 9C C9,0,1,1,1,1,1,0,1,0
51,22,0.0483477971296793,0.0487249971083543,220,0,1,D,39 10 00 16 0E 59 EA 0E 9A 21 00 23 5C 35 2C 00 00 00 00 00 FF FF B6 77 D5 50 00 00 00 00 00 00,11 E0 74,0,1,1,1,6,0,0,1,0
50,1,0.00363849978398889,0.00400659976320409,227,0,1,D,39 04 22 08 00 3D 87 7E 78 0F FA FF 39 80 00 0C 00 FF 2E 8F 09 31 B0 FE 6D 9A A8 3A 00 00 00 00,05 C5 18,0,1,1,1,6,0,0,1,0
50,2,0.00543689967722116,0.00580699965631763,217,0,1,D,39 13 00 15 69 0E C0 14 A0 5A 0D 93 0F 12 88 F0 FF FF FF FF FF 65 21 98 49 00 00 00 00 00 00 00,1C 81 60,0,1,1,1,0,0,0,1,0
50,3,0.00634509962330299,0.00672129960191857,220,0,1,D,39 10 00 16 AA A3 C2 0E 9A 21 00 23 58 35 2C 00 00 00 00 00 FF FF 65 0F A9 6A 00 00 00 00 00 00,06 7B A3,0,1,1,1,5,1,0,1,0
50,4,0.00959319943046921,0.0101093994007733,219,0,1,E,39 0E 00 20 E3 4D DA 10 78 80 83 1A 3F 1D 80 15 59 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 67 D8 04 86 00 00 00 00 00 00 00 00 00 00 00 00,0A 77 9F,0,1,1,1,2,0,0,1,0
50,5,0.0141474991600887,0.0145275991385915,219,0,1,D,39 0F 00 15 6A 18 DA 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 67 F4 CA 1F 00 00 00 00 00 00 00,00 EA 36,0,1,1,1,2,0,0,1,0
50,6,0.0164756990218677,0.0171738989813668,18E19490,0,1,F,02 84 00 64 64 64 01 00 05 27 55 02 02 00 00 00 00 00 00 00 00 01 05 01 BF 04 C0 04 C3 04 02 00 FE FF 00 00 51 14 C0 05 72 05 84 13 00 00 04 02 81 08 80 0C 6E 0F ED 0B 13 11 00 15 05 15 00 00,00 25 FF,0,1,1,1,1,1,1,1,0
50,7,0.0183298989117873,0.0188450988821507,02D,0,1,E,70 36 C7 04 C4 09 00 90 70 97 58 62 46 52 55 2C 98 DF 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF 6C D0 0F 3A 00 00 00 00 00 00 00 00 00 00,05 71 18,0,1,1,1,0,0,0,1,0
50,8,0.0188512988808327,0.0190843988680626,212,0,1,A,39 0C 14 0C FF FF FF FF FD FF FF FF FF FF FF FF,0 2F B8,0,1,1,1,4,0,0,1,0
50,9,0.0247048985333151,0.0252090985043316,217,0,1,E,39 13 01 0B 55 BA 38 55 95 00 FE 03 BA FF EF 39 13 00 15 2B AB C1 14 A0 5A 8D 93 0F 12 88 F0 FF FF FF FF FF 67 A7 94 B3 00 00 00 00 00 00 00 00,0A 81 D7,0,1,1,1,6,0,0,1,0
50,10,0.0264090984321399,0.0269202984027408,220,0,1,E,39 10 01 10 55 41 41 30 4F 10 01 56 E9 9C 12 20 95 C0 FF F5 39 10 00 16 8E 0B C3 0E 9A 21 00 23 58 35 2C 00 00 00 00 00 FF FF 67 E5 C9 47 00 00,07 87 17,0,1,1,1,4,0,0,1,0
50,11,0.02958419824364,0.0302373982058106,219,0,1,F,39 0E 01 0F 7C 35 FF FF FF FF FF FF FF 4F D3 08 BC FD FF 39 0E 00 20 B6 FA DB 0F 78 80 83 1A 3F 1C 80 55 59 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 69 2A A4 0A 00 00 00 00 00 00 00 00 00,0F F8 39,0,1,1,1,3,1,0,1,0
50,12,0.0341454979728439,0.0345246979512814,219,0,1,D,39 0F 00 15 88 08 DB 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 69 D7 B1 54 00 00 00 00 00 00 00,00 FD CB,0,1,1,1,1,1,0,1,0
