Buffer Number,Packet,Start Time,End Time,ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,SBC,SBC Parity,IDE,BRS,ESI
62,13,0.0317624981143183,0.0321173980932485,220,0,1,D,39 10 00 16 23 00 0B 0E A2 01 00 23 D4 35 2C 00 00 00 00 00 FF FF 0B 8B CC EB 00 00 00 00 00 00,,,0,0,0,5,1,0,1,0
62,14,0.0321447980916219,0.0328389980514771,18E19490,0,1,F,01 E9 01 75 0D 98 01 80 0C ED 00 BC 02 06 06 20 03 00 00 40 1F 01 BC 03 AC 0D 06 07 01 20 03 80 0E 01 FA 06 86 0C 00 00 01 01 00 00 E4 37 D0 07 AC 0D 40 1F 0C 26 24 59 13 11 00 15 05 15 00 00,0E FA 10,0,1,1,1,5,1,1,1,0
62,15,0.0375450977710159,0.0380571977416821,02D,0,1,E,A8 02 19 04 C4 09 00 90 70 97 58 62 46 52 55 2B 88 E1 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF 11 98 7A C7 00 00 00 00 00 00 00 00 00 00,15 52 4D,0,1,1,1,5,1,0,1,0
62,16,0.0380633977402454,0.0382185977321001,212,0,1,8,39 04 06 04 E7 E8 07 84,0 92 88,0,1,1,1,6,0,0,1,0
62,17,0.0423584974852531,0.042871697455854,219,0,1,E,39 0E 00 20 7E 9B 62 2E 78 82 83 1A 3F 26 80 95 77 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 0D FA 8E DC 00 00 00 00 00 00 00 00 00 00 00 00,1F 74 9E,0,1,1,1,7,1,0,1,0
62,18,0.0474017971858416,0.0477799971643385,219,0,1,D,39 0F 00 15 93 5D 63 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 0E 43 D2 AE 00 00 00 00 00 00 00,07 39 55,0,1,1,1,0,0,0,1,0
62,19,0.0477859971630323,0.0479741971528092,227,0,1,9,41 00 05 08 00 80 03 43 D1 99 11 D9,1 99 5A,0,1,1,1,7,1,0,1,0
61,1,0.00582169965437629,0.00619289963328871,217,0,1,D,39 13 00 15 27 64 F3 0B A0 78 4D CA 0F 12 48 F0 FF FF FF FF FF D9 F6 BD 89 00 00 00 00 00 00 00,0B 98 B1,0,1,1,1,1,1,0,1,0
61,2,0.00752489955326041,0.00790009953193536,220,0,1,D,39 10 00 16 AD 75 F2 0E A2 21 00 23 D4 35 2C 00 00 00 00 00 FF FF D9 4B D8 4E 00 00 00 00 00 00,01 48 A7,0,1,1,1,4,0,0,1,0
61,3,0.0132461992135973,0.0137632991839666,02D,0,1,E,BF D2 00 04 C4 09 00 90 70 97 58 62 46 52 55 2B 88 E1 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF DF 8B 18 80 00 00 00 00 00 00 00 00 00 00,02 28 AF,0,1,1,1,2,0,0,1,0
