Buffer Number,Packet,Start Time,End Time,ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,SBC,SBC Parity,IDE,BRS,ESI
9,52,0.140293591671025,0.140812791641151,02D,0,1,E,60 07 B5 05 C4 09 00 90 70 97 58 62 6F 52 05 00 08 00 A0 FE FF FF 7F 48 02 D2 35 FF FF FF FF 00 FE FF 09 3B 73 B1 00 00 00 00 00 00 00 00 00 00,08 44 7D,0,1,1,1,4,0,0,1,0
9,53,0.144927191395936,0.14531119137397,212,0,1,D,39 0C 14 0C FF FF FF FF FD FF FF FF FF FF FF FF 39 0C 16 08 FF FF FF FF FF FF FF FF 00 00 00 00,0E A0 40,1,1,1,0,0,0,0,1,0
9,54,0.14531959137264,0.14561759135578,227,0,1,C,39 06 0B 08 00 51 51 14 00 C0 CF FF 39 04 22 08 00 3B 86 7E 78 1F FA FF,1A DF 20,1,1,1,0,2,0,0,1,0
9,55,0.148807591165564,0.149505991125051,18E19490,0,1,F,02 88 00 64 64 64 01 00 00 00 93 12 DE BB 00 00 00 00 00 00 E9 00 EB 00 BD 04 01 00 00 00 00 00 00 00 00 00 48 14 C1 05 89 05 87 13 00 00 00 00 B8 0C 80 0C 07 0F 2C 0D 13 11 00 15 05 15 00 00,02 7E E2,0,1,1,1,1,1,1,1,0
9,56,0.152391590952789,0.152893990923793,219,0,1,E,39 0F 01 06 4C 85 04 60 20 19 39 0E 00 20 E3 1D AC F9 F7 7E 83 1A 3F D0 7F 15 43 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 07 2D 4D 55 00 00,10 7F 00,1,1,1,0,6,0,0,1,0
9,57,0.154935990801732,0.155123990791521,227,0,1,9,41 00 05 08 01 A0 E7 1A 97 03 59 61,1 84 E6,0,1,1,1,7,1,0,1,0
9,58,0.157819990630514,0.158198390608999,219,0,1,D,39 0F 00 15 C3 30 AD 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 08 9C DA 73 00 00 00 00 00 00 00,18 B3 74,0,1,1,1,0,0,0,1,0
9,59,0.158442390593564,0.158949590564402,217,0,1,E,39 13 00 15 BB 59 B0 26 A0 43 0D 31 4F 12 08 F1 FF FF FF FF FF 07 C6 E3 53 39 13 01 0B 51 BA 48 55 95 00 FE 03 BA FF EF 00 00 00 00 00 00 00 00,09 2E 11,0,1,1,1,1,1,0,1,0
9,60,0.158955590563096,0.159334790541533,220,0,1,D,39 10 00 16 2F 9F B2 AE 2A 0A FA DC F0 34 28 00 00 00 00 00 FF FF 07 F7 7F C4 00 00 00 00 00 00,12 1A 0A,0,1,1,1,0,0,0,1,0
9,61,0.160302790483115,0.160823990453122,02D,0,1,E,37 07 B6 05 C4 09 00 90 70 97 58 22 6F 52 05 00 08 00 A0 FE FF FF 7F 48 02 D2 35 FF FF FF FF 00 FE FF 0B 64 30 74 00 00 00 00 00 00 00 00 00 00,0E E3 98,0,1,1,1,6,0,0,1,0
